PC1,PC2,PC3
2.108920633,-1.07841811,-0.9079575737
0.340588387,0.6096849668,0.2629116528
-0.9053003769,-0.8570118747,-1.401958773
-1.126617098,0.4534088018,-1.917015086
-1.764373981,0.6693547992,-1.254575956
0.6613805394,-1.982782136,0.1896649909
0.3388774434,0.1514502487,-1.424016044
0.3029508602,-1.008384767,-0.3472908031
-0.8525750714,0.3907243375,-1.511644599
-0.8025992951,-0.3152366424,-0.9163686059
-1.507689659,0.1363448281,-0.3000415169
-0.3410083879,0.5386572052,-0.6924692343
-0.4123072806,1.251447108,-0.2707286265
-0.1263567997,-2.718396773,-1.671941161
-0.552920086,-1.564836071,0.1430594852
-0.03247323192,-0.05008109465,-1.722833707
-0.2959080011,0.6031624809,-2.428142482
-0.3468972926,0.1400973095,-0.9931906909
-1.207928463,-0.7883057914,-0.5828775941
1.074534316,-0.2838901981,0.5056267163
0.1483016341,1.033274369,-0.6036747254
-0.6846896474,-1.649602277,-1.044798923
-1.252382579,-0.5072246825,-1.535235454
-0.4348521167,-1.346022041,-0.09668401927
-0.05313531243,-0.7989231335,-1.276601005
0.1932386713,-1.634223401,0.4181681943
0.6367212547,-0.9608709955,-0.900447214
1.132786573,-1.067107245,-1.14358962
0.6798117936,-1.569258796,0.1545126406
-0.8415275968,1.736409476,-1.507591467
-2.084197935,-0.5184301501,-0.001007355347
-0.07464716073,-0.8043053312,-0.4502150253
0.2902266735,-0.4316927347,-1.501301708
1.628017401,-0.9986602069,-0.1907056556
-0.09068394157,0.8832364589,-1.697838129
-0.4675932889,-1.645573918,-0.5562232197
-1.138754334,-0.3740987496,-0.7112781573
2.061468556,0.1125424734,-0.7046788171
0.2988980581,-0.9783900747,0.3018089039
0.2676130018,-0.6494539444,0.5364113816
-0.276977804,-1.095263032,-0.5169736901
2.007104962,-0.02284204702,-0.4153142015
-1.849202048,-0.04558762097,-1.800815319
-1.061679017,1.11718023,-0.7289061168
1.719905277,-1.255632023,-1.529911703
-1.684547772,-0.9024748115,-1.410320449
-1.294026993,0.2368775539,-0.3750295274
-0.300027295,-0.4939798377,0.3704645182
-0.9450844232,-0.9554045927,-0.5529699991
1.334597545,1.416092445,-0.2427486002
-0.4767677406,-1.287677882,-0.6225468632
-0.6195536874,0.2420544449,-0.3002268664
-1.51941537,-2.058732511,-0.4085976388
-0.5854461852,0.3730496253,-0.9813692146
-0.6540868406,-0.3785749971,-0.8310098234
-2.089350935,0.7665099864,-1.500769357
-0.8108030258,-1.665601574,-1.453247972
1.260095473,-0.4366820547,0.05267996974
-0.8786679105,0.1766001901,-0.2144750358
-0.9900726003,1.238798562,-0.1844547969
-1.399660633,-1.811951739,-0.008039136245
0.3892566258,-1.850795419,0.206642392
-0.5704288715,-0.6454189573,0.2259868068
0.01568506905,-1.65288511,0.1335682577
-0.09631519494,-0.3742063961,-1.28742172
1.009572964,0.1056983548,-1.210915715
1.219082051,-2.059654901,-0.6814458336
1.028120412,1.695782224,-1.9583741
1.420438155,-0.8319051522,-0.6639139732
0.719699816,-1.399242515,-1.392144223
-2.087949966,0.5866821488,-1.012388131
0.9666021704,0.6344476404,-1.702753136
1.069330033,0.4917085855,-1.307503328
-0.4434743676,0.5225180656,-2.218662562
-0.3399983242,-0.468968007,-1.668824261
1.107525517,-2.051153439,-0.379505263
-0.7128165805,1.213023255,-0.433053962
-0.65390978,0.7993678124,-0.488921592
0.3474761392,-1.229956051,0.02283475692
-1.091137681,1.085444575,-1.587011595
0.8369421449,1.054233403,-1.720674733
-0.1260539434,0.4768637983,-0.9678193556
-0.577831357,0.4203076151,0.3165102343
1.315235259,-2.626676652,-1.094837212
2.095423548,-0.1877454083,-1.199697012
-0.5730917867,0.2685417883,-0.7954956701
0.3133908317,-0.5241253045,-0.3385911056
-1.492485558,-1.842843435,-0.6431253762
0.2527010527,-0.3520043561,-1.21996789
-0.7436289155,-0.2490817451,-0.1364936363
0.01260708545,-0.6077147009,-1.926499441
-1.173425877,0.3946284338,-0.9017831809
1.922366228,-2.185679355,-1.110746631
-0.793425683,-0.2916408757,0.2532006687
0.4415501302,-0.1129987373,-1.57056718
-0.3132770922,-0.01192992677,0.8287145554
1.481085007,-0.3971825971,-1.068160946
-0.8177549218,0.5100391684,-2.010989943
0.8571296865,0.05748074268,-2.293134228
-0.5875816606,-2.40073237,0.07607847857
1.475521145,-1.401433663,0.01727992776
0.3422657011,-1.052037526,-1.050894169
-1.939306321,-1.179963805,-0.4220378639
-0.1509222973,0.7197420865,-0.1885866607
-0.5857891379,-0.251518832,-0.3926058838
1.871199272,-0.1532106923,-0.4325277219
0.9462654778,-0.2672937252,1.328410979
0.8591801835,-0.4937931091,-1.185222182
0.8465811863,0.1117315209,-1.463183316
0.02298881732,-1.129892566,-0.5439504269
-1.30557134,-0.5293751129,-1.969653944
0.1028342017,-0.9230389582,-0.0001118753916
-1.235506937,0.6335088118,-1.028711443
1.21274731,-0.7540012567,-1.405124503
1.251739312,-0.4432644162,-0.3771425405
0.849014127,-0.2243071449,-1.798148566
-0.8039913182,0.8502163687,-0.9702325282
-1.522160701,-0.2722960459,-0.2474995592
-1.114212185,-1.218242515,-0.4787868695
-1.828509747,0.3211824078,-0.9126793171
-0.9215233413,-0.2405754489,-0.992845647
-0.9819124404,-0.08644389003,0.553890191
-0.3176455229,-0.03377671836,-2.154822389
-0.6444592742,0.1808419411,-1.988690898
-0.875743613,0.6230756309,-1.380178943
-1.13684724,-1.787776297,-1.975647488
0.2928282766,-0.919579656,0.4036169522
0.851068989,-0.4917748443,0.6674593822
-1.571259885,0.9709803487,-0.6642949542
1.226971464,-0.1880129503,-1.11126541
-0.01545813719,0.7592187208,-0.4808185918
2.069378684,-1.505587325,-1.676929929
-0.6011629686,-1.019489193,0.5622119878
-0.3382788935,-1.704930783,-0.7004996152
-0.603422038,-1.321653076,-2.059539134
0.09565546356,-0.1007337365,-0.9217245913
-0.9007124002,0.7205081855,-0.11852871
0.3462311312,-0.2506463905,0.8860105354
-0.881800069,0.8245461619,-1.64339131
0.7942549907,0.1158631489,-0.7081588969
-0.8643319384,0.3625505327,-0.04040271395
-0.06913344832,1.351284357,-2.240597008
-0.2214723168,-0.5344080609,-1.358031195
-0.2903086063,-1.536374942,0.0775267274
0.09944930979,-0.7511855922,-0.4386188411
-0.5248100041,-0.601828532,-1.15446688
0.06005123108,-0.4305931527,-0.3643397514
0.2126077063,-0.04686878286,-0.5061015051
0.4161881144,-1.541579415,-0.7735720633
-1.118254482,0.4209791108,0.05102929452
-0.8881855837,-0.07709812972,-0.6066957561
-0.6969980071,0.3684812873,-1.550195221
-0.8880188018,-1.379408748,0.1528453155
0.408192657,-1.026479766,-1.205383672
0.6331662146,1.312294664,-1.593832595
-0.6711478106,-1.243047539,-1.387454093
-1.447620315,-1.393273497,-0.4537281135
0.8924641026,0.2681725802,-0.441058574
1.099187347,0.4876303855,-1.155296937
1.091880607,1.636630548,-0.4879796045
0.07601663036,-1.635706887,-0.8173936473
-1.119957971,-1.402821176,-0.1344023712
1.298318253,1.231294091,-1.263846411
0.3490133099,0.7509236215,0.3331984802
-0.5113152871,1.139658831,-0.5113852935
0.0256759772,-0.0670629624,-0.8997908374
0.8080726477,-0.7164614947,-2.080696216
-1.215856063,-0.1521530839,-1.032930001
-0.8083251098,0.149407717,-0.4558721596
-0.05945986404,0.133125545,-1.045641959
0.3313955137,-0.03149358493,0.7308635942
0.5009017839,-1.444516091,-0.5269768375
0.3998785341,0.8200163801,-0.5178834169
-0.6409897323,0.300374334,-0.5875511538
-0.3598734051,-0.8384813038,-0.9602631708
0.05435084309,0.4732419397,0.204027321
-0.9948784916,-1.353964874,-1.24642497
1.623628364,0.1896293516,-1.35636442
1.847238316,-0.4124353912,0.826165542
1.114310266,0.652028778,-1.229258417
0.6892171453,-1.115174026,-0.9117515009
1.883937117,0.2901355757,0.1213892519
0.04719272751,0.7844653411,-0.4775378302
-2.014578405,0.6741589269,-0.609555601
-0.04583754496,1.220805431,-0.895983889
-0.05814351546,1.303834361,-1.230643697
-0.9874801063,-0.3618540116,-1.003421893
0.8827879075,-0.1145339286,-0.2882051557
1.444632268,-0.1536808022,-1.733840059
0.2797378177,-1.247372,-1.447705445
-0.8392571001,-0.4441691492,-1.023147895
0.1001380327,-1.310394207,-1.63124989
0.1610835452,-1.203378657,-0.6810955819
0.9487145825,-0.3864527483,0.294523116
-1.614064475,-0.1545854941,-0.2387942773
-0.2545907967,-0.5869088241,-0.3927677006
0.6674847143,0.008356911536,-1.101933101
-0.6031906281,-1.674025153,-0.01873031284
-0.7962018945,-1.089390935,-0.6297115843
0.4918372361,-1.667549768,-0.1858606473
-1.064594078,-0.6019364085,-0.4868889868
-2.247045178,-0.863629719,-0.5885501334
0.6000093722,-1.923760902,-0.7986141913
0.3899789391,-0.9267778466,-0.3992583374
1.353824768,-2.354019701,-0.7456459868
-0.7747939675,0.5410054349,-0.1353103204
-0.2838298866,-1.031396943,-0.1748837237
0.1313814947,-2.725004417,-0.5313280512
0.2833425008,-0.6512876199,-1.065118568
-1.033245556,-0.8107478566,-0.701074071
-0.6966154439,-2.061281538,-0.3107994159
0.2394896143,1.651734678,-2.258141579
-0.4460504783,0.2192491832,-0.4678764562
-0.7965798341,-1.214496703,-0.4206673776
0.66959332,-0.1415394788,-0.5174379689
2.062813572,-1.205185932,-1.104078494
-0.9735288262,0.9760380367,-0.6868763076
-1.259887224,-2.33157418,-1.063033058
0.3746288258,-1.540889842,0.8759700519
1.144747591,-0.8490857032,-2.028095516
0.3222226169,2.152330708,0.6433009226
-1.299568606,-0.9866534834,-2.012894633
-0.4846718983,-0.04772774077,-1.7668099
0.3592993016,0.5085091631,-2.530071744
1.033412602,-0.9147766429,-0.1650315324
0.5896227055,0.04460130875,-0.6499060417
0.3310175677,1.196529351,-0.9143213011
0.5012198785,1.15809827,-0.5306992613
-0.4634452756,0.155061824,-0.4995280131
0.8406297123,-0.3707159876,0.09946482898
1.382357249,0.6768427299,-1.887480272
1.591165104,-1.754043974,0.6640375004
-0.6932088195,1.13329075,-0.2636036981
-0.9809532994,0.3491939934,-0.2372021604
1.475449337,1.279088999,-0.3861203692
-2.583003211,-0.7592640049,0.2881237294
-0.9150010647,-0.483360767,-1.590356124
-0.6244018444,-0.4406479886,-2.159077957
-1.298642296,0.1879570543,-0.06553299328
-1.810071552,-0.5159263766,-0.2441437051
1.263716974,0.1011539241,-1.965903644
0.05625013216,-1.347177321,0.4788003566
0.4029492539,-0.5089844498,-0.4420052224
0.3820259825,-0.267920659,-1.720813199
0.4975252183,-0.920741306,0.04191980054
1.34880951,-0.1473338222,-0.6891194718
-1.921643537,-1.02862549,-1.355551764
1.690881694,0.9826789107,0.3961781048
-1.436956321,-1.540950387,-0.6624747458
-0.2187108658,1.118130929,-1.496960435
0.2400570116,-0.4234734973,0.2821027346
-1.936962972,0.09674075353,-0.2395533956
-0.5808773253,0.03925319175,-1.10382159
1.232323486,-1.638455119,0.1433452101
0.1779794881,0.2187396439,-0.2474381312
-0.6209221379,-2.96056904,-0.3379090357
-0.3555573285,-2.089272788,0.2277004503
0.8256374353,-0.0877991934,-1.248240708
-0.762167099,0.8159193826,-1.032146914
-2.264200424,0.8774676338,-0.6787801949
-1.463818539,0.5754129809,-1.246019226
-0.1872419936,1.518616303,-0.8883618799
0.544799966,-0.3823753332,-0.9303836676
-1.023853369,-1.32191598,-0.3843161731
-2.168864506,-1.623494987,0.3378744343
-1.821143223,0.1688632155,-0.1631404759
0.1862459634,-0.2278644866,-0.09843965276
1.560159729,-1.328709153,-1.831359963
-0.8086550626,-1.637681265,-0.6939311939
1.621376892,-1.80924715,-1.386053635
0.2039778983,-1.698463225,0.1027185357
-0.4641405168,0.9283597475,-0.2841240832
-1.653929869,-0.8859329173,-1.523767941
-0.4054612121,-1.584093118,-0.4530028545
-1.426454266,-0.78332137,-1.581164639
0.1391192239,1.62558674,-2.020976406
-0.6424898908,-0.4859315003,-0.5993614782
1.23113976,1.750565716,0.2070644418
-0.4545232502,0.4016302283,-1.217076855
0.5552816406,1.131920045,0.2385832016
-0.2128906006,-1.497795976,-0.6046642683
-1.241124954,-0.8958785328,0.3603931467
0.8225078467,-1.548014051,-0.0314175098
0.6978852803,-0.846507321,-1.12320622
-0.6109860468,0.06271025284,0.06697795976
1.278632829,-1.824105012,-1.067036498
-0.7657696946,-0.5646774829,-0.6158243065
-1.127927242,-0.4915297673,-0.7086997113
0.2688097444,0.4059002979,-0.2988824448
-2.35171793,-1.035753317,-1.099745887
2.696870822,0.4824867752,-1.054524342
-0.5314448524,0.157361015,0.06445341613
1.490367935,0.9942849615,-0.2841435412
-0.0768255264,-0.7254202396,0.1104775572
0.840765916,-1.85883179,0.5683887088
1.256945629,-1.398648659,-1.036020505
-2.831678846,-1.113942205,-1.702182844
-0.2038788773,0.8557006611,-1.151800685
1.490471029,-1.135975558,-0.07518848743
0.6647076575,-0.6280239348,-1.210732265
0.2824138526,-1.528660198,0.7211474556
0.3643511843,0.6954745987,-0.1625945784
-0.6952498044,-0.6007640427,-1.638554811
-0.8782289234,-1.30027475,-1.004858617
1.587831192,-1.08849178,-0.5504467283
0.9795198254,-1.556577844,-1.072897245
0.2707989892,-2.708715202,0.32902046
-0.7375463044,-1.362599094,-1.262278636
-0.0884706755,-0.4527373222,-1.63900109
-1.7084999,-1.205660771,-0.887423058
-0.2622521103,-3.093362311,-0.5697924376
1.254306185,-0.8566745173,-0.1005936416
-1.784076366,-1.065655613,-0.02638448709
1.261875452,0.1306756913,-1.119394924
-0.5010192985,-1.11746954,1.141798726
-1.07161713,-0.7714074326,0.9612962243
-0.8407752031,0.3997145879,0.8509135248
-0.6810777904,-0.09272610748,1.564107323
1.053758601,0.1458681378,-0.3261654401
0.6138711168,-1.227817778,0.530503019
1.1496581,-1.163764228,-1.237035999
-2.832446785,0.801020877,-1.129871673
0.6506694623,-1.35103249,-1.107003016
-0.767467139,-1.793109861,-0.1950265157
2.41499026,-1.191192953,-1.506812017
1.301973029,-1.405557374,-0.5467518344
-0.946424467,1.117823171,-1.016896511
0.1832457262,0.7399976764,-1.485510614
0.7417135141,0.8534981599,-1.056169083
-1.214727157,-0.7949775261,0.4154003811
-0.3285360153,-0.5054816818,0.09059795521
-0.4724038506,-1.614693814,-0.3025573134
0.4159508369,-0.6288226884,-1.237081775
-0.6103357881,1.28485953,-1.273554717
-0.415412063,-1.646562996,-0.1585940868
-0.1848511743,-1.395760744,-2.249170628
0.455169727,-1.070998848,-0.006985537284
0.09278332498,0.3499931072,-0.7171203022
-0.3038975418,-1.644312018,-0.8774375931
-0.4033970104,-1.046933708,0.2833904946
0.4477143344,-1.532615563,-0.9367205768
0.4534931196,-0.9015669156,-1.184650728
-1.145946119,-0.1693973447,-0.02067355771
-0.2209389746,-0.318591113,-0.8700091333
-0.8253277878,-0.2972318482,1.057562528
-1.566715948,0.1032440415,-0.8109186019
-0.0534214275,-0.09838351066,-0.205877351
-1.024041102,1.655530349,-0.7879886475
-1.227608869,-1.166710265,-0.4892677735
-1.896141878,0.1312534977,-0.2461663483
0.1813349477,-0.03455349125,-1.463518045
-0.4337707107,-0.2673691924,-1.622652546
0.4398739211,0.7763528838,-0.7482778041
0.2027059021,-0.9639579094,-0.8534535885
-0.7450298031,0.4969654123,-0.05556198183
0.5516175402,-0.3514769827,0.1284800667
0.810901795,-1.419807985,-0.1767800476
-0.6964128708,0.6672209889,-2.857324941
-0.6551983362,-0.4142996224,0.006889817279
-0.2134533204,1.017325394,-0.7443369061
0.1718185888,-0.7929779477,0.5681286036
-2.539371743,-1.451903855,-0.6652715976
-0.5434179979,1.008506473,-1.820208377
0.004923512781,-0.8543849307,-1.427023325
0.9737672456,0.9766495099,0.357145998
0.06759193125,0.03653124387,0.02419099237
1.752280008,-0.2541959403,-0.2327938691
1.452782863,-1.378274966,-0.5430760583
0.6652354908,-1.756252551,-1.019850789
-1.067273272,-0.1970857303,-1.718789672
-1.113781087,1.270559472,-1.998961974
0.5481947552,-2.17789378,-0.09250676063
0.8938544344,0.4264215476,1.255873474
-0.03842216786,-0.02150659023,-1.455073207
1.028812434,-1.328643529,-0.5370317486
-1.255346453,-0.4898062433,-0.512087177
2.29760719,0.004128435774,-0.8983773478
0.2915204581,-1.415458959,-0.5417610729
0.9384378391,-0.3706665641,-0.1644922273
0.746416621,-0.8685244651,-0.4892557759
-0.2124952189,-1.139033772,0.9521824668
0.2404109026,-0.6850767135,0.6749711858
-0.4721061245,0.855141457,-1.053337914
-1.519391666,-0.500523084,-0.2745872036
0.4856512894,0.4359452903,0.04103937887
-0.3074160621,-0.1354828003,-0.8183561492
0.7172188691,-0.0910318409,-0.1634491169
0.686827766,-0.6373704635,0.1200913227
0.1627209423,1.596122699,-0.5188924009
-1.032109622,0.4399020179,-1.215634463
-0.3416326597,-1.882360381,0.3761710653
-0.6457834837,-0.1507718123,-1.129455241
0.1740174472,-0.4273130328,-1.603870621
0.8417989591,-1.903216763,0.8752292265
-2.03772671,-1.165589154,-0.4806676577
-0.1889293988,-1.82844122,-0.02312463921
0.4244748706,-1.883762299,-0.9808588262
-0.6771996087,0.7529736139,0.08607123283
0.241785635,-0.4213842819,-0.733810344
1.69582195,-1.033466035,-0.9440942603
0.6159537707,0.4627125092,-0.9511210044
0.3996181998,0.01270560552,-0.3714946432
0.8091394036,-0.001098633688,-0.9760868843
0.165448618,-1.646128508,-0.105338119
0.9397836041,-1.02248203,-1.798224009
-0.6918677578,-0.5117190713,-1.44330371
-0.1589607004,1.293918341,-1.114614885
-1.411966736,-0.08959237206,-0.3091604438
-1.050036077,-1.027009995,-0.5697986956
-1.38393751,-0.409556625,0.1164028774
-0.3969117629,-2.204746912,-0.2725550807
0.3271444384,-0.1025508787,-0.7776657106
-1.177300314,-1.344881384,-1.17639876
0.1228068386,-0.4825405035,-0.07911283732
-0.05312819495,-1.057379131,0.2663110941
0.08125264727,-0.9723381571,0.757953837
0.2897095991,-0.8863796691,-1.456000873
-0.3904075561,0.08357712141,-0.8279753287
-1.177230593,0.3363134799,-1.934835395
0.4126643943,1.260181643,-2.218758595
0.07689219949,1.182255352,-1.190240225
-0.2518165942,-1.494656014,-0.4138766876
-0.4481403184,1.780172594,-1.591898238
-0.4637895184,-1.020079287,-0.924351562
0.7764496006,0.7350634625,-0.165274718
-0.0786960448,0.5077739182,-2.057794282
1.455607267,-0.63407828,-1.812132864
-0.5307325074,0.278449922,-1.543866996
-0.528141174,-0.7293000793,-0.9238126847
-2.541503216,0.4536550334,-1.669804351
-0.3265437657,0.08693260557,-1.088223326
0.09567730257,1.195962927,-1.113818597
0.6682133875,-1.496361959,0.2309655447
-0.6148707563,1.577062077,-2.06482088
0.6058047466,-0.5276611226,-2.436409322
-1.574867904,-0.01737949111,0.03231482967
0.7255967706,-1.04885768,-1.170381481
-0.2679613778,-1.22568688,-0.4541813037
-2.141962865,-1.202607453,-0.06957930293
1.16325639,0.2973131652,-1.609456503
0.8131766552,-1.086295869,0.2351377657
0.04128652382,-1.452770613,-0.1026207717
-0.0265224549,-1.548045487,-0.5781034032
-2.072651588,-1.487404429,0.6090996943
1.31008927,0.9423544905,-0.3139749668
-2.568745041,0.07164933719,0.6779555604
-0.182881385,0.9439983,0.3074975568
-1.60828074,-0.1990654373,0.02206163627
0.06700944815,-1.49141252,-0.4983934919
-0.3253871626,-0.2691865753,0.1612406256
0.998296268,1.072526406,-1.275195384
-1.045573766,-0.008265805876,0.3333179741
-1.880690748,-0.668494324,0.2769741133
-0.5116812636,-1.037825163,-2.037881239
0.02210532997,0.734904113,-1.66074005
0.6694125405,-1.727249168,-1.111044966
-0.1143569204,0.149660082,-0.8160427862
-0.6532581214,1.509982036,-1.719739818
1.081816367,0.9360990447,-0.3544614604
-0.7069389871,1.308799567,-1.302866187
